context_id,instance_id,step_index,recommended_tier,applied_tier,previous_tier,transition,sticky_override,benchmark,scenario,quality_threshold,target_tier,target_tier_id,first_pass_sufficient,applied_call_cost,always_high_cost,theoretical_savings_vs_always_high,oracle_only
bfcl_multi_turn_base_131_step_4,multi_turn_base_131,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001829,0.0089708,0.0087879,True
bfcl_multi_turn_base_131_step_5,multi_turn_base_131,5,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00020930000000000002,0.0098156,0.0096063,True
bfcl_multi_turn_base_131_step_6,multi_turn_base_131,6,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0002398,0.0107916,0.0105518,True
bfcl_multi_turn_base_131_step_7,multi_turn_base_131,7,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00026820000000000007,0.011700400000000001,0.011432200000000002,True
bfcl_multi_turn_base_15_step_1,multi_turn_base_15,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001126,0.006721199999999999,0.006608599999999999,True
bfcl_multi_turn_base_15_step_2,multi_turn_base_15,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00012780000000000002,0.0072076,0.0070798,True
bfcl_multi_turn_base_15_step_3,multi_turn_base_15,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001353,0.0074475999999999995,0.0073123,True
bfcl_multi_turn_base_15_step_4,multi_turn_base_15,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001517,0.0079724,0.0078207,True
bfcl_multi_turn_base_15_step_5,multi_turn_base_15,5,mid,mid,low,escalate,False,bfcl,bfcl_tool_use_multi_turn,0.8,mid,1,True,0.0007124500000000001,0.0087084,0.00799595,True
bfcl_multi_turn_base_162_step_1,multi_turn_base_162,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001109,0.0066668,0.0065559,True
bfcl_multi_turn_base_162_step_2,multi_turn_base_162,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001439,0.0077228,0.0075789,True
bfcl_multi_turn_base_162_step_3,multi_turn_base_162,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001604,0.008250799999999999,0.0080904,True
bfcl_multi_turn_base_162_step_4,multi_turn_base_162,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00018460000000000001,0.0090252,0.0088406,True
bfcl_multi_turn_base_162_step_5,multi_turn_base_162,5,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.000221,0.01019,0.009968999999999999,True
bfcl_multi_turn_base_162_step_6,multi_turn_base_162,6,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00025100000000000003,0.01115,0.010899,True
bfcl_multi_turn_base_170_step_1,multi_turn_base_170,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00011679999999999999,0.0068556,0.0067388,True
bfcl_multi_turn_base_170_step_2,multi_turn_base_170,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001778,0.0088076,0.0086298,True
bfcl_multi_turn_base_170_step_3,multi_turn_base_170,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00020240000000000001,0.009594799999999999,0.009392399999999999,True
bfcl_multi_turn_base_170_step_4,multi_turn_base_170,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0002377,0.0107244,0.0104867,True
bfcl_multi_turn_base_170_step_5,multi_turn_base_170,5,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0002683,0.0117036,0.011435299999999999,True
bfcl_multi_turn_base_170_step_6,multi_turn_base_170,6,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00029880000000000005,0.0126796,0.012380799999999999,True
bfcl_multi_turn_base_174_step_1,multi_turn_base_174,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00011559999999999999,0.0068172,0.0067016,True
bfcl_multi_turn_base_174_step_2,multi_turn_base_174,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001684,0.008506799999999998,0.008338399999999998,True
bfcl_multi_turn_base_174_step_3,multi_turn_base_174,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001992,0.0094924,0.0092932,True
bfcl_multi_turn_base_174_step_4,multi_turn_base_174,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0002464,0.011002799999999998,0.010756399999999998,True
bfcl_multi_turn_base_174_step_5,multi_turn_base_174,5,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00027800000000000004,0.012014,0.011736,True
bfcl_multi_turn_base_180_step_1,multi_turn_base_180,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001133,0.0067436,0.0066302999999999996,True
bfcl_multi_turn_base_180_step_2,multi_turn_base_180,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001475,0.007838,0.007690499999999999,True
bfcl_multi_turn_base_180_step_3,multi_turn_base_180,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001894,0.009178799999999999,0.0089894,True
bfcl_multi_turn_base_180_step_4,multi_turn_base_180,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00021380000000000002,0.0099596,0.0097458,True
bfcl_multi_turn_base_180_step_5,multi_turn_base_180,5,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0002531,0.0112172,0.010964100000000001,True
bfcl_multi_turn_base_180_step_6,multi_turn_base_180,6,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00034500000000000004,0.014158,0.013813,True
bfcl_multi_turn_base_183_step_1,multi_turn_base_183,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001132,0.006740399999999999,0.006627199999999999,True
bfcl_multi_turn_base_183_step_2,multi_turn_base_183,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001388,0.0075596,0.0074208,True
bfcl_multi_turn_base_183_step_3,multi_turn_base_183,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001788,0.0088396,0.0086608,True
bfcl_multi_turn_base_183_step_4,multi_turn_base_183,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0002009,0.0095468,0.009345899999999999,True
bfcl_multi_turn_base_183_step_5,multi_turn_base_183,5,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0002327,0.0105644,0.0103317,True
bfcl_multi_turn_base_183_step_6,multi_turn_base_183,6,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00025840000000000005,0.011386799999999999,0.011128399999999998,True
bfcl_multi_turn_base_184_step_1,multi_turn_base_184,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.000117,0.006861999999999999,0.006744999999999999,True
bfcl_multi_turn_base_184_step_2,multi_turn_base_184,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00014780000000000001,0.0078476,0.0076998,True
bfcl_multi_turn_base_184_step_3,multi_turn_base_184,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001719,0.0086188,0.0084469,True
bfcl_multi_turn_base_184_step_4,multi_turn_base_184,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00019119999999999999,0.009236399999999999,0.009045199999999998,True
bfcl_multi_turn_base_184_step_5,multi_turn_base_184,5,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00021140000000000002,0.009882799999999999,0.009671399999999998,True
bfcl_multi_turn_base_184_step_6,multi_turn_base_184,6,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0002361,0.0106732,0.010437100000000001,True
bfcl_multi_turn_base_186_step_1,multi_turn_base_186,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00011520000000000001,0.0068043999999999995,0.006689199999999999,True
bfcl_multi_turn_base_186_step_2,multi_turn_base_186,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001495,0.007902,0.007752499999999999,True
bfcl_multi_turn_base_186_step_3,multi_turn_base_186,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00017930000000000002,0.0088556,0.0086763,True
bfcl_multi_turn_base_186_step_4,multi_turn_base_186,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0002125,0.009918,0.0097055,True
bfcl_multi_turn_base_186_step_5,multi_turn_base_186,5,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0002596000000000001,0.0114252,0.0111656,True
bfcl_multi_turn_base_186_step_6,multi_turn_base_186,6,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00028930000000000004,0.0123756,0.012086300000000001,True
bfcl_multi_turn_base_55_step_1,multi_turn_base_55,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001122,0.006708399999999999,0.006596199999999999,True
bfcl_multi_turn_base_55_step_2,multi_turn_base_55,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001744,0.0086988,0.0085244,True
bfcl_multi_turn_base_55_step_3,multi_turn_base_55,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0002102,0.0098444,0.009634199999999999,True
bfcl_multi_turn_base_55_step_4,multi_turn_base_55,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0002368,0.0106956,0.010458799999999999,True
bfcl_multi_turn_base_55_step_5,multi_turn_base_55,5,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00026270000000000004,0.0115244,0.011261700000000001,True
bfcl_multi_turn_base_97_step_1,multi_turn_base_97,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.000113,0.0067339999999999995,0.006620999999999999,True
bfcl_multi_turn_base_97_step_2,multi_turn_base_97,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001427,0.007684399999999999,0.007541699999999999,True
bfcl_multi_turn_base_97_step_3,multi_turn_base_97,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00019380000000000002,0.0093196,0.009125800000000002,True
bfcl_multi_turn_base_97_step_4,multi_turn_base_97,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0002088,0.0097996,0.0095908,True
bfcl_multi_turn_base_97_step_5,multi_turn_base_97,5,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0002574,0.011354799999999998,0.011097399999999999,True
bfcl_multi_turn_base_97_step_6,multi_turn_base_97,6,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00027580000000000004,0.0119436,0.0116678,True
bfcl_multi_turn_long_context_1_step_1,multi_turn_long_context_1,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001112,0.006676399999999999,0.006565199999999999,True
bfcl_multi_turn_long_context_1_step_2,multi_turn_long_context_1,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00012550000000000001,0.007134,0.0070085,True
bfcl_multi_turn_long_context_1_step_3,multi_turn_long_context_1,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001447,0.007748399999999999,0.007603699999999999,True
bfcl_multi_turn_long_context_1_step_4,multi_turn_long_context_1,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001672,0.0084684,0.0083012,True
bfcl_multi_turn_long_context_109_step_1,multi_turn_long_context_109,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001105,0.006653999999999999,0.006543499999999999,True
bfcl_multi_turn_long_context_109_step_2,multi_turn_long_context_109,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00042660000000000007,0.0167692,0.016342600000000002,True
bfcl_multi_turn_long_context_109_step_3,multi_turn_long_context_109,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0004693,0.018135599999999998,0.0176663,True
bfcl_multi_turn_long_context_109_step_4,multi_turn_long_context_109,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0005069,0.019338800000000003,0.018831900000000002,True
bfcl_multi_turn_long_context_109_step_5,multi_turn_long_context_109,5,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0007561,0.0273132,0.0265571,True
bfcl_multi_turn_long_context_109_step_6,multi_turn_long_context_109,6,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.000787,0.028302,0.027515,True
bfcl_multi_turn_long_context_109_step_7,multi_turn_long_context_109,7,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0008306,0.0296972,0.0288666,True
bfcl_multi_turn_long_context_110_step_1,multi_turn_long_context_110,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00011229999999999999,0.0067116,0.0065993,True
bfcl_multi_turn_long_context_110_step_2,multi_turn_long_context_110,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00043890000000000004,0.017162800000000002,0.016723900000000003,True
bfcl_multi_turn_long_context_110_step_3,multi_turn_long_context_110,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0004677000000000001,0.0180844,0.0176167,True
bfcl_multi_turn_long_context_110_step_4,multi_turn_long_context_110,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0008486,0.0302732,0.0294246,True
bfcl_multi_turn_long_context_110_step_5,multi_turn_long_context_110,5,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0008722000000000001,0.0310284,0.0301562,True
bfcl_multi_turn_long_context_110_step_6,multi_turn_long_context_110,6,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0009154000000000001,0.032410800000000003,0.03149540000000001,True
bfcl_multi_turn_long_context_12_step_1,multi_turn_long_context_12,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.000111,0.00667,0.006559,True
bfcl_multi_turn_long_context_12_step_2,multi_turn_long_context_12,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001901,0.0092012,0.0090111,True
bfcl_multi_turn_long_context_12_step_3,multi_turn_long_context_12,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0002047,0.009668399999999999,0.009463699999999999,True
bfcl_multi_turn_long_context_131_step_1,multi_turn_long_context_131,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001102,0.006644399999999999,0.006534199999999999,True
bfcl_multi_turn_long_context_131_step_2,multi_turn_long_context_131,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001188,0.0069196,0.0068008,True
bfcl_multi_turn_long_context_131_step_3,multi_turn_long_context_131,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00044090000000000004,0.017226800000000004,0.016785900000000003,True
bfcl_multi_turn_long_context_131_step_4,multi_turn_long_context_131,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0005020000000000001,0.019182,0.018680000000000002,True
bfcl_multi_turn_long_context_131_step_5,multi_turn_long_context_131,5,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0005396,0.0203852,0.019845599999999998,True
bfcl_multi_turn_long_context_131_step_6,multi_turn_long_context_131,6,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0007909000000000001,0.028426800000000002,0.0276359,True
bfcl_multi_turn_long_context_131_step_7,multi_turn_long_context_131,7,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0008163000000000001,0.0292396,0.028423300000000002,True
bfcl_multi_turn_long_context_14_step_1,multi_turn_long_context_14,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001099,0.0066348,0.0065249,True
bfcl_multi_turn_long_context_14_step_2,multi_turn_long_context_14,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00012590000000000002,0.0071468,0.0070209,True
bfcl_multi_turn_long_context_14_step_3,multi_turn_long_context_14,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00015219999999999999,0.0079884,0.0078362,True
bfcl_multi_turn_long_context_14_step_4,multi_turn_long_context_14,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00017769999999999998,0.008804399999999999,0.0086267,True
bfcl_multi_turn_long_context_15_step_1,multi_turn_long_context_15,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001126,0.006721199999999999,0.006608599999999999,True
bfcl_multi_turn_long_context_15_step_2,multi_turn_long_context_15,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001285,0.0072299999999999994,0.007101499999999999,True
bfcl_multi_turn_long_context_15_step_3,multi_turn_long_context_15,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.000136,0.007469999999999999,0.007333999999999999,True
bfcl_multi_turn_long_context_15_step_4,multi_turn_long_context_15,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00015659999999999998,0.0081292,0.0079726,True
bfcl_multi_turn_long_context_15_step_5,multi_turn_long_context_15,5,mid,mid,low,escalate,False,bfcl,bfcl_tool_use_multi_turn,0.8,mid,1,True,0.00074675,0.009021999999999999,0.008275249999999998,True
bfcl_multi_turn_long_context_170_step_1,multi_turn_long_context_170,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00011679999999999999,0.0068556,0.0067388,True
bfcl_multi_turn_long_context_170_step_2,multi_turn_long_context_170,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00030980000000000005,0.0130316,0.0127218,True
bfcl_multi_turn_long_context_170_step_3,multi_turn_long_context_170,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0003354,0.013850799999999998,0.013515399999999999,True
bfcl_multi_turn_long_context_170_step_4,multi_turn_long_context_170,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00036990000000000005,0.0149548,0.014584900000000001,True
bfcl_multi_turn_long_context_170_step_5,multi_turn_long_context_170,5,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00040190000000000007,0.0159788,0.015576900000000001,True
bfcl_multi_turn_long_context_170_step_6,multi_turn_long_context_170,6,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0004337000000000001,0.016996400000000002,0.016562700000000003,True
bfcl_multi_turn_long_context_183_step_1,multi_turn_long_context_183,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001132,0.006740399999999999,0.006627199999999999,True
bfcl_multi_turn_long_context_183_step_2,multi_turn_long_context_183,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00013890000000000002,0.0075628,0.0074239,True
bfcl_multi_turn_long_context_183_step_3,multi_turn_long_context_183,3,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00029360000000000003,0.0125132,0.0122196,True
bfcl_multi_turn_long_context_183_step_4,multi_turn_long_context_183,4,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0003198,0.0133516,0.0130318,True
bfcl_multi_turn_long_context_183_step_5,multi_turn_long_context_183,5,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0003604,0.014650799999999999,0.014290399999999998,True
bfcl_multi_turn_long_context_183_step_6,multi_turn_long_context_183,6,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0003844000000000001,0.0154188,0.0150344,True
bfcl_multi_turn_long_context_186_step_1,multi_turn_long_context_186,1,low,low,,start,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.00011520000000000001,0.0068043999999999995,0.006689199999999999,True
bfcl_multi_turn_long_context_186_step_2,multi_turn_long_context_186,2,low,low,low,stay,False,bfcl,bfcl_tool_use_multi_turn,0.8,low,0,True,0.0001862,0.0090764,0.008890200000000001,True
