context_id,benchmark,scenario,instance_id,step_index,total_steps,leakage_group_id,task_signature,near_duplicate_simhash,split,cv_fold,lobo_holdout_benchmark,analysis_scope,label_confidence,random_seed
swebench_scikit-learn__scikit-learn-10844_step_6,swebench,code_swe,scikit-learn__scikit-learn-10844,6,6,lg_697ed098305011e5,531877e5dc10c7c54ea80d46f3ec4818c80ecd894dd7b8ead632a7b5d3190c35,69b860f5723810ac,train,1,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pytest-dev__pytest-10081_step_1,swebench,code_swe,pytest-dev__pytest-10081,1,10,lg_e779892698b4ca07,5adc11d334b4950708d4c469245244dc061a0d3e37430abde26c6c3fb2d68238,916ed3d8ffb1ce67,train,1,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pytest-dev__pytest-10081_step_2,swebench,code_swe,pytest-dev__pytest-10081,2,10,lg_e779892698b4ca07,5adc11d334b4950708d4c469245244dc061a0d3e37430abde26c6c3fb2d68238,916ed3d8ffb1ce67,train,1,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pytest-dev__pytest-10081_step_3,swebench,code_swe,pytest-dev__pytest-10081,3,10,lg_e779892698b4ca07,5adc11d334b4950708d4c469245244dc061a0d3e37430abde26c6c3fb2d68238,916ed3d8ffb1ce67,train,1,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pytest-dev__pytest-10081_step_4,swebench,code_swe,pytest-dev__pytest-10081,4,10,lg_e779892698b4ca07,5adc11d334b4950708d4c469245244dc061a0d3e37430abde26c6c3fb2d68238,916ed3d8ffb1ce67,train,1,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pytest-dev__pytest-10081_step_5,swebench,code_swe,pytest-dev__pytest-10081,5,10,lg_e779892698b4ca07,5adc11d334b4950708d4c469245244dc061a0d3e37430abde26c6c3fb2d68238,916ed3d8ffb1ce67,train,1,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pytest-dev__pytest-10081_step_6,swebench,code_swe,pytest-dev__pytest-10081,6,10,lg_e779892698b4ca07,5adc11d334b4950708d4c469245244dc061a0d3e37430abde26c6c3fb2d68238,916ed3d8ffb1ce67,train,1,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pytest-dev__pytest-10081_step_7,swebench,code_swe,pytest-dev__pytest-10081,7,10,lg_e779892698b4ca07,5adc11d334b4950708d4c469245244dc061a0d3e37430abde26c6c3fb2d68238,916ed3d8ffb1ce67,train,1,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pytest-dev__pytest-10081_step_8,swebench,code_swe,pytest-dev__pytest-10081,8,10,lg_e779892698b4ca07,5adc11d334b4950708d4c469245244dc061a0d3e37430abde26c6c3fb2d68238,916ed3d8ffb1ce67,train,1,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pytest-dev__pytest-10081_step_9,swebench,code_swe,pytest-dev__pytest-10081,9,10,lg_e779892698b4ca07,5adc11d334b4950708d4c469245244dc061a0d3e37430abde26c6c3fb2d68238,916ed3d8ffb1ce67,train,1,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pytest-dev__pytest-10081_step_10,swebench,code_swe,pytest-dev__pytest-10081,10,10,lg_e779892698b4ca07,5adc11d334b4950708d4c469245244dc061a0d3e37430abde26c6c3fb2d68238,916ed3d8ffb1ce67,train,1,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pylint-dev__pylint-4604_step_1,swebench,code_swe,pylint-dev__pylint-4604,1,8,lg_f0388c27d088a165,13efb393c5b2bbb2e175f88d8557534516d6802b655a89cce9e8a0048fe5b5ad,13e7ba833ab847eb,train,2,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pylint-dev__pylint-4604_step_2,swebench,code_swe,pylint-dev__pylint-4604,2,8,lg_f0388c27d088a165,13efb393c5b2bbb2e175f88d8557534516d6802b655a89cce9e8a0048fe5b5ad,13e7ba833ab847eb,train,2,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pylint-dev__pylint-4604_step_3,swebench,code_swe,pylint-dev__pylint-4604,3,8,lg_f0388c27d088a165,13efb393c5b2bbb2e175f88d8557534516d6802b655a89cce9e8a0048fe5b5ad,13e7ba833ab847eb,train,2,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pylint-dev__pylint-4604_step_4,swebench,code_swe,pylint-dev__pylint-4604,4,8,lg_f0388c27d088a165,13efb393c5b2bbb2e175f88d8557534516d6802b655a89cce9e8a0048fe5b5ad,13e7ba833ab847eb,train,2,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pylint-dev__pylint-4604_step_5,swebench,code_swe,pylint-dev__pylint-4604,5,8,lg_f0388c27d088a165,13efb393c5b2bbb2e175f88d8557534516d6802b655a89cce9e8a0048fe5b5ad,13e7ba833ab847eb,train,2,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pylint-dev__pylint-4604_step_6,swebench,code_swe,pylint-dev__pylint-4604,6,8,lg_f0388c27d088a165,13efb393c5b2bbb2e175f88d8557534516d6802b655a89cce9e8a0048fe5b5ad,13e7ba833ab847eb,train,2,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pylint-dev__pylint-4604_step_7,swebench,code_swe,pylint-dev__pylint-4604,7,8,lg_f0388c27d088a165,13efb393c5b2bbb2e175f88d8557534516d6802b655a89cce9e8a0048fe5b5ad,13e7ba833ab847eb,train,2,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_pylint-dev__pylint-4604_step_8,swebench,code_swe,pylint-dev__pylint-4604,8,8,lg_f0388c27d088a165,13efb393c5b2bbb2e175f88d8557534516d6802b655a89cce9e8a0048fe5b5ad,13e7ba833ab847eb,train,2,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_psf__requests-1724_step_1,swebench,code_swe,psf__requests-1724,1,10,lg_d46f6a6138aaf0a6,8d0d841c1e597d23a45e090e3f8a01373f0ca73099fac2485d6ecd69fdff3bc2,983e53b85c3d9ad2,validation,0,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_psf__requests-1724_step_2,swebench,code_swe,psf__requests-1724,2,10,lg_d46f6a6138aaf0a6,8d0d841c1e597d23a45e090e3f8a01373f0ca73099fac2485d6ecd69fdff3bc2,983e53b85c3d9ad2,validation,0,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_psf__requests-1724_step_3,swebench,code_swe,psf__requests-1724,3,10,lg_d46f6a6138aaf0a6,8d0d841c1e597d23a45e090e3f8a01373f0ca73099fac2485d6ecd69fdff3bc2,983e53b85c3d9ad2,validation,0,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_psf__requests-1724_step_4,swebench,code_swe,psf__requests-1724,4,10,lg_d46f6a6138aaf0a6,8d0d841c1e597d23a45e090e3f8a01373f0ca73099fac2485d6ecd69fdff3bc2,983e53b85c3d9ad2,validation,0,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_psf__requests-1724_step_5,swebench,code_swe,psf__requests-1724,5,10,lg_d46f6a6138aaf0a6,8d0d841c1e597d23a45e090e3f8a01373f0ca73099fac2485d6ecd69fdff3bc2,983e53b85c3d9ad2,validation,0,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_psf__requests-1724_step_6,swebench,code_swe,psf__requests-1724,6,10,lg_d46f6a6138aaf0a6,8d0d841c1e597d23a45e090e3f8a01373f0ca73099fac2485d6ecd69fdff3bc2,983e53b85c3d9ad2,validation,0,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_psf__requests-1724_step_7,swebench,code_swe,psf__requests-1724,7,10,lg_d46f6a6138aaf0a6,8d0d841c1e597d23a45e090e3f8a01373f0ca73099fac2485d6ecd69fdff3bc2,983e53b85c3d9ad2,validation,0,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_psf__requests-1724_step_8,swebench,code_swe,psf__requests-1724,8,10,lg_d46f6a6138aaf0a6,8d0d841c1e597d23a45e090e3f8a01373f0ca73099fac2485d6ecd69fdff3bc2,983e53b85c3d9ad2,validation,0,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_psf__requests-1724_step_9,swebench,code_swe,psf__requests-1724,9,10,lg_d46f6a6138aaf0a6,8d0d841c1e597d23a45e090e3f8a01373f0ca73099fac2485d6ecd69fdff3bc2,983e53b85c3d9ad2,validation,0,swebench,sensitivity_only,weak_degradation_search,20260726
swebench_psf__requests-1724_step_10,swebench,code_swe,psf__requests-1724,10,10,lg_d46f6a6138aaf0a6,8d0d841c1e597d23a45e090e3f8a01373f0ca73099fac2485d6ecd69fdff3bc2,983e53b85c3d9ad2,validation,0,swebench,sensitivity_only,weak_degradation_search,20260726
pinchbench_task_01_calendar_step_1,pinchbench,general_agent,task_01_calendar,1,4,lg_365e91abe25ec9b9,7b9a1ee247337015d40e4fd24ce701139128aed300bed81bb50e4a7d45d90feb,d19bf964bbf79fb1,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_01_calendar_step_2,pinchbench,general_agent,task_01_calendar,2,4,lg_365e91abe25ec9b9,7b9a1ee247337015d40e4fd24ce701139128aed300bed81bb50e4a7d45d90feb,d19bf964bbf79fb1,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_01_calendar_step_3,pinchbench,general_agent,task_01_calendar,3,4,lg_365e91abe25ec9b9,7b9a1ee247337015d40e4fd24ce701139128aed300bed81bb50e4a7d45d90feb,d19bf964bbf79fb1,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_01_calendar_step_4,pinchbench,general_agent,task_01_calendar,4,4,lg_365e91abe25ec9b9,7b9a1ee247337015d40e4fd24ce701139128aed300bed81bb50e4a7d45d90feb,d19bf964bbf79fb1,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_03_blog_step_1,pinchbench,general_agent,task_03_blog,1,2,lg_af4cffbcde5f4c75,3a476f2bffa90d230a6cdad212c09ba644abb7b44bfbcc842e16ce242fa32869,ff55b8e84e0009ff,test,4,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_03_blog_step_2,pinchbench,general_agent,task_03_blog,2,2,lg_af4cffbcde5f4c75,3a476f2bffa90d230a6cdad212c09ba644abb7b44bfbcc842e16ce242fa32869,ff55b8e84e0009ff,test,4,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_04_weather_step_1,pinchbench,general_agent,task_04_weather,1,6,lg_16a8fc49fe67b7be,3a4d2b78571c92c50ddbad303456bb62bcce17427dc2a23c9e11a7d921a4924a,939d8238ef376c1d,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_04_weather_step_2,pinchbench,general_agent,task_04_weather,2,6,lg_16a8fc49fe67b7be,3a4d2b78571c92c50ddbad303456bb62bcce17427dc2a23c9e11a7d921a4924a,939d8238ef376c1d,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_04_weather_step_3,pinchbench,general_agent,task_04_weather,3,6,lg_16a8fc49fe67b7be,3a4d2b78571c92c50ddbad303456bb62bcce17427dc2a23c9e11a7d921a4924a,939d8238ef376c1d,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_04_weather_step_4,pinchbench,general_agent,task_04_weather,4,6,lg_16a8fc49fe67b7be,3a4d2b78571c92c50ddbad303456bb62bcce17427dc2a23c9e11a7d921a4924a,939d8238ef376c1d,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_04_weather_step_5,pinchbench,general_agent,task_04_weather,5,6,lg_16a8fc49fe67b7be,3a4d2b78571c92c50ddbad303456bb62bcce17427dc2a23c9e11a7d921a4924a,939d8238ef376c1d,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_04_weather_step_6,pinchbench,general_agent,task_04_weather,6,6,lg_16a8fc49fe67b7be,3a4d2b78571c92c50ddbad303456bb62bcce17427dc2a23c9e11a7d921a4924a,939d8238ef376c1d,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_05_summary_step_1,pinchbench,general_agent,task_05_summary,1,4,lg_6929afb3c8ccf664,4566d096278676ef46835c120d73820c5d1f098743365446780ffe71bdc88875,88a4780b0bd4900c,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_05_summary_step_2,pinchbench,general_agent,task_05_summary,2,4,lg_6929afb3c8ccf664,4566d096278676ef46835c120d73820c5d1f098743365446780ffe71bdc88875,88a4780b0bd4900c,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_05_summary_step_3,pinchbench,general_agent,task_05_summary,3,4,lg_6929afb3c8ccf664,4566d096278676ef46835c120d73820c5d1f098743365446780ffe71bdc88875,88a4780b0bd4900c,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_05_summary_step_4,pinchbench,general_agent,task_05_summary,4,4,lg_6929afb3c8ccf664,4566d096278676ef46835c120d73820c5d1f098743365446780ffe71bdc88875,88a4780b0bd4900c,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_07_email_step_1,pinchbench,general_agent,task_07_email,1,2,lg_58505cb0f883e3cb,89369ae9e94b3d3898e2ce0594c602fe41cd1060b773c8ad546f638003b0aac6,fd8b8b5bdcb4e3fd,train,2,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_07_email_step_2,pinchbench,general_agent,task_07_email,2,2,lg_58505cb0f883e3cb,89369ae9e94b3d3898e2ce0594c602fe41cd1060b773c8ad546f638003b0aac6,fd8b8b5bdcb4e3fd,train,2,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_09_files_step_1,pinchbench,general_agent,task_09_files,1,3,lg_b29857444cdc666d,6443b2d4d1658f4cf547df75da909d5c33c32831d8bcca787209cddf65ddf008,bd4f58873bdf1fa2,validation,0,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_09_files_step_2,pinchbench,general_agent,task_09_files,2,3,lg_b29857444cdc666d,6443b2d4d1658f4cf547df75da909d5c33c32831d8bcca787209cddf65ddf008,bd4f58873bdf1fa2,validation,0,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_09_files_step_3,pinchbench,general_agent,task_09_files,3,3,lg_b29857444cdc666d,6443b2d4d1658f4cf547df75da909d5c33c32831d8bcca787209cddf65ddf008,bd4f58873bdf1fa2,validation,0,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_11_clawdhub_step_1,pinchbench,general_agent,task_11_clawdhub,1,4,lg_55fd3f5dfe56e3f5,1b8f45b48bd9425a72703fc3f172af43ae662be555b48add14827ee645a97842,bce27d655e15f84f,test,4,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_11_clawdhub_step_2,pinchbench,general_agent,task_11_clawdhub,2,4,lg_55fd3f5dfe56e3f5,1b8f45b48bd9425a72703fc3f172af43ae662be555b48add14827ee645a97842,bce27d655e15f84f,test,4,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_11_clawdhub_step_3,pinchbench,general_agent,task_11_clawdhub,3,4,lg_55fd3f5dfe56e3f5,1b8f45b48bd9425a72703fc3f172af43ae662be555b48add14827ee645a97842,bce27d655e15f84f,test,4,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_11_clawdhub_step_4,pinchbench,general_agent,task_11_clawdhub,4,4,lg_55fd3f5dfe56e3f5,1b8f45b48bd9425a72703fc3f172af43ae662be555b48add14827ee645a97842,bce27d655e15f84f,test,4,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_12_skill_search_step_1,pinchbench,general_agent,task_12_skill_search,1,6,lg_5f11f25db96fb496,4ff6a03f49cfedbc19ca14eda69c6ebf7bb1904fc8924c48081de54a42dbe553,a60df8cff57da53f,train,1,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_12_skill_search_step_2,pinchbench,general_agent,task_12_skill_search,2,6,lg_5f11f25db96fb496,4ff6a03f49cfedbc19ca14eda69c6ebf7bb1904fc8924c48081de54a42dbe553,a60df8cff57da53f,train,1,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_12_skill_search_step_3,pinchbench,general_agent,task_12_skill_search,3,6,lg_5f11f25db96fb496,4ff6a03f49cfedbc19ca14eda69c6ebf7bb1904fc8924c48081de54a42dbe553,a60df8cff57da53f,train,1,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_12_skill_search_step_4,pinchbench,general_agent,task_12_skill_search,4,6,lg_5f11f25db96fb496,4ff6a03f49cfedbc19ca14eda69c6ebf7bb1904fc8924c48081de54a42dbe553,a60df8cff57da53f,train,1,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_12_skill_search_step_5,pinchbench,general_agent,task_12_skill_search,5,6,lg_5f11f25db96fb496,4ff6a03f49cfedbc19ca14eda69c6ebf7bb1904fc8924c48081de54a42dbe553,a60df8cff57da53f,train,1,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_12_skill_search_step_6,pinchbench,general_agent,task_12_skill_search,6,6,lg_5f11f25db96fb496,4ff6a03f49cfedbc19ca14eda69c6ebf7bb1904fc8924c48081de54a42dbe553,a60df8cff57da53f,train,1,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_14_humanizer_step_1,pinchbench,general_agent,task_14_humanizer,1,3,lg_d42b316f264a7809,cffe878e59e441e4d0938c76536da55e5ddf88e1ae1621ad329b282ca8478c59,b249b0dd46e86dfe,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_14_humanizer_step_2,pinchbench,general_agent,task_14_humanizer,2,3,lg_d42b316f264a7809,cffe878e59e441e4d0938c76536da55e5ddf88e1ae1621ad329b282ca8478c59,b249b0dd46e86dfe,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_14_humanizer_step_3,pinchbench,general_agent,task_14_humanizer,3,3,lg_d42b316f264a7809,cffe878e59e441e4d0938c76536da55e5ddf88e1ae1621ad329b282ca8478c59,b249b0dd46e86dfe,train,3,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_15_daily_summary_step_1,pinchbench,general_agent,task_15_daily_summary,1,5,lg_06d148215ce37386,d646c88741b291f34b07e197259b7a0be447837e4c0f65675e96110870a3b0e7,f8133bb3ad4f4c2a,test,4,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_15_daily_summary_step_2,pinchbench,general_agent,task_15_daily_summary,2,5,lg_06d148215ce37386,d646c88741b291f34b07e197259b7a0be447837e4c0f65675e96110870a3b0e7,f8133bb3ad4f4c2a,test,4,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_15_daily_summary_step_3,pinchbench,general_agent,task_15_daily_summary,3,5,lg_06d148215ce37386,d646c88741b291f34b07e197259b7a0be447837e4c0f65675e96110870a3b0e7,f8133bb3ad4f4c2a,test,4,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_15_daily_summary_step_4,pinchbench,general_agent,task_15_daily_summary,4,5,lg_06d148215ce37386,d646c88741b291f34b07e197259b7a0be447837e4c0f65675e96110870a3b0e7,f8133bb3ad4f4c2a,test,4,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_15_daily_summary_step_5,pinchbench,general_agent,task_15_daily_summary,5,5,lg_06d148215ce37386,d646c88741b291f34b07e197259b7a0be447837e4c0f65675e96110870a3b0e7,f8133bb3ad4f4c2a,test,4,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_16_email_triage_step_1,pinchbench,general_agent,task_16_email_triage,1,3,lg_301dfc09a920db75,a2b0078ed8506c297bb91624ad72995f85d73a56bb7239ad39f7b0f39d660bc6,92ff7d585fbed5b5,validation,0,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_16_email_triage_step_2,pinchbench,general_agent,task_16_email_triage,2,3,lg_301dfc09a920db75,a2b0078ed8506c297bb91624ad72995f85d73a56bb7239ad39f7b0f39d660bc6,92ff7d585fbed5b5,validation,0,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_16_email_triage_step_3,pinchbench,general_agent,task_16_email_triage,3,3,lg_301dfc09a920db75,a2b0078ed8506c297bb91624ad72995f85d73a56bb7239ad39f7b0f39d660bc6,92ff7d585fbed5b5,validation,0,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_19_spreadsheet_summary_step_1,pinchbench,general_agent,task_19_spreadsheet_summary,1,6,lg_5e0f84c893dd8686,670a8aaa8de0227fb3ff1b7fbdca2c6b413e320cf6f9f4d2a583f1c75884d157,e2ee39b304ad8674,validation,0,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_19_spreadsheet_summary_step_2,pinchbench,general_agent,task_19_spreadsheet_summary,2,6,lg_5e0f84c893dd8686,670a8aaa8de0227fb3ff1b7fbdca2c6b413e320cf6f9f4d2a583f1c75884d157,e2ee39b304ad8674,validation,0,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_19_spreadsheet_summary_step_3,pinchbench,general_agent,task_19_spreadsheet_summary,3,6,lg_5e0f84c893dd8686,670a8aaa8de0227fb3ff1b7fbdca2c6b413e320cf6f9f4d2a583f1c75884d157,e2ee39b304ad8674,validation,0,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_19_spreadsheet_summary_step_4,pinchbench,general_agent,task_19_spreadsheet_summary,4,6,lg_5e0f84c893dd8686,670a8aaa8de0227fb3ff1b7fbdca2c6b413e320cf6f9f4d2a583f1c75884d157,e2ee39b304ad8674,validation,0,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_19_spreadsheet_summary_step_5,pinchbench,general_agent,task_19_spreadsheet_summary,5,6,lg_5e0f84c893dd8686,670a8aaa8de0227fb3ff1b7fbdca2c6b413e320cf6f9f4d2a583f1c75884d157,e2ee39b304ad8674,validation,0,pinchbench,main,strong_mixed_model_validated,20260726
pinchbench_task_19_spreadsheet_summary_step_6,pinchbench,general_agent,task_19_spreadsheet_summary,6,6,lg_5e0f84c893dd8686,670a8aaa8de0227fb3ff1b7fbdca2c6b413e320cf6f9f4d2a583f1c75884d157,e2ee39b304ad8674,validation,0,pinchbench,main,strong_mixed_model_validated,20260726
mtrag_b4614daadceeecb400f7baf0aa48dcb8_turn_8_step_1,mtrag,rag_multiturn,b4614daadceeecb400f7baf0aa48dcb8_turn_8,1,1,lg_b45ad4965553ac0d,4188e4cd5e296a0e4643a535a99250891f006fb6a7b3878411a283413a566eec,5100d1c203cef21d,train,2,mtrag,main,strong_ground_truth_ready,20260726
mtrag_2cc753bcef23767c18aedad06c4405c4_turn_4_step_1,mtrag,rag_multiturn,2cc753bcef23767c18aedad06c4405c4_turn_4,1,1,lg_3c73137673e6be95,237c428977168433c328531fd7a3540e0f0da937f98297cbd869b106a443fb12,3afcf2ab706def9f,validation,0,mtrag,main,strong_ground_truth_ready,20260726
mtrag_5503c6e98c54d4901332d0f1c6030bd9_turn_3_step_1,mtrag,rag_multiturn,5503c6e98c54d4901332d0f1c6030bd9_turn_3,1,1,lg_0ce5aa2264cda4e4,b5c10021bc2ece9301aba513c4fe389ad5c5ffeb1cefc025cb54a2e9e4b154ac,91ddcfd8f29f1263,test,4,mtrag,main,strong_ground_truth_ready,20260726
mtrag_1c74814752c3f9d4ed0b99c16e1ed192_turn_5_step_1,mtrag,rag_multiturn,1c74814752c3f9d4ed0b99c16e1ed192_turn_5,1,1,lg_07ef7884df4c8ac3,370b34a0c4f11e24b58caf4eb84fccfcd8e1ad77082bbb3dec7ada257dfaae28,16934c5eb201851a,train,1,mtrag,main,strong_ground_truth_ready,20260726
