context_id,benchmark,scenario,instance_id,step_index,quality_threshold,target_tier,target_tier_id,oracle_difficulty,selected_tier,selected_model_id,predicted_sufficiency,conservative_quality,current_call_cost,expected_total_cost,always_high_cost,expected_savings_vs_always_high,fallback_tier,decision_reason,alternatives_json,oracle_only,analysis_scope
bfcl_multi_turn_long_context_15_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_15,2,0.8,low,0,0.0,low,demo-economy,1.0,1.0,0.0001185,0.0001285,0.0072299999999999994,0.007101499999999999,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.80,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0001185,""eligible"":true,""expected_total_cost"":0.0001285,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00054075,""eligible"":true,""expected_total_cost"":0.00055075,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0021195,""eligible"":true,""expected_total_cost"":0.0021295,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00722,""eligible"":true,""expected_total_cost"":0.0072299999999999994,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multi_turn_long_context_15_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_15,3,0.8,low,0,0.0,low,demo-economy,1.0,1.0,0.000126,0.000136,0.007469999999999999,0.007333999999999999,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.80,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.000126,""eligible"":true,""expected_total_cost"":0.000136,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.000567,""eligible"":true,""expected_total_cost"":0.000577,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.002202,""eligible"":true,""expected_total_cost"":0.002212,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00746,""eligible"":true,""expected_total_cost"":0.007469999999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multi_turn_long_context_15_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_15,4,0.8,low,0,0.0,low,demo-economy,1.0,1.0,0.00014659999999999999,0.00015659999999999998,0.0081292,0.0079726,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.80,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00014659999999999999,""eligible"":true,""expected_total_cost"":0.00015659999999999998,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0006391,""eligible"":true,""expected_total_cost"":0.0006491,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0024286,""eligible"":true,""expected_total_cost"":0.0024386,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0081192,""eligible"":true,""expected_total_cost"":0.0081292,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multi_turn_long_context_15_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_15,5,0.8,mid,1,0.3333333333333333,mid,demo-value,1.0,1.0,0.00073675,0.00074675,0.009021999999999999,0.008275249999999998,mid_high,selected the lowest expected-total-cost tier among 3 tiers meeting conservative quality >= 0.80,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":0.0,""current_call_cost"":0.0001745,""eligible"":false,""expected_total_cost"":0.02097125,""model_id"":""demo-economy"",""predicted_sufficiency"":0.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00073675,""eligible"":true,""expected_total_cost"":0.00074675,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0027355,""eligible"":true,""expected_total_cost"":0.0027455,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.009012,""eligible"":true,""expected_total_cost"":0.009021999999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multi_turn_long_context_2_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_2,1,0.8,low,0,0.0,low,demo-economy,1.0,1.0,0.0001009,0.0001109,0.0066668,0.0065559,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.80,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0001009,""eligible"":true,""expected_total_cost"":0.0001109,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00047915,""eligible"":true,""expected_total_cost"":0.00048915,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019259000000000001,""eligible"":true,""expected_total_cost"":0.0019359000000000002,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0066568,""eligible"":true,""expected_total_cost"":0.0066668,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multi_turn_long_context_2_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_2,2,0.8,low,0,0.0,low,demo-economy,1.0,1.0,0.00014869999999999998,0.00015869999999999998,0.0081964,0.0080377,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.80,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00014869999999999998,""eligible"":true,""expected_total_cost"":0.00015869999999999998,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00064645,""eligible"":true,""expected_total_cost"":0.00065645,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0024517,""eligible"":true,""expected_total_cost"":0.0024617,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0081864,""eligible"":true,""expected_total_cost"":0.0081964,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multi_turn_long_context_2_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_2,3,0.8,low,0,0.0,low,demo-economy,1.0,1.0,0.0001745,0.0001845,0.009021999999999999,0.008837499999999998,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.80,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0001745,""eligible"":true,""expected_total_cost"":0.0001845,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00073675,""eligible"":true,""expected_total_cost"":0.00074675,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0027355,""eligible"":true,""expected_total_cost"":0.0027455,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.009012,""eligible"":true,""expected_total_cost"":0.009021999999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multi_turn_long_context_2_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_2,4,0.8,low,0,0.0,low,demo-economy,1.0,1.0,0.00030139999999999995,0.0003114,0.013082799999999999,0.012771399999999999,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.80,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00030139999999999995,""eligible"":true,""expected_total_cost"":0.0003114,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0011809000000000001,""eligible"":true,""expected_total_cost"":0.0011909000000000002,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0041313999999999995,""eligible"":true,""expected_total_cost"":0.004141399999999999,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.013072799999999999,""eligible"":true,""expected_total_cost"":0.013082799999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multi_turn_long_context_2_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_2,5,0.8,low,0,0.0,low,demo-economy,1.0,1.0,0.000378,0.00038800000000000005,0.015534,0.015146,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.80,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.000378,""eligible"":true,""expected_total_cost"":0.00038800000000000005,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.001449,""eligible"":true,""expected_total_cost"":0.001459,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.004974,""eligible"":true,""expected_total_cost"":0.004984,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.015524,""eligible"":true,""expected_total_cost"":0.015534,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multi_turn_long_context_3_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_3,1,0.8,low,0,0.0,low,demo-economy,1.0,1.0,0.00010190000000000001,0.00011190000000000001,0.0066987999999999995,0.0065869,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.80,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00010190000000000001,""eligible"":true,""expected_total_cost"":0.00011190000000000001,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00048265000000000005,""eligible"":true,""expected_total_cost"":0.0004926500000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019369,""eligible"":true,""expected_total_cost"":0.0019469,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0066888,""eligible"":true,""expected_total_cost"":0.0066987999999999995,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multi_turn_long_context_3_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_3,2,0.8,low,0,0.0,low,demo-economy,1.0,1.0,0.000125,0.000135,0.007437999999999999,0.007303,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.80,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.000125,""eligible"":true,""expected_total_cost"":0.000135,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0005635,""eligible"":true,""expected_total_cost"":0.0005735,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.002191,""eligible"":true,""expected_total_cost"":0.002201,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.007428,""eligible"":true,""expected_total_cost"":0.007437999999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multi_turn_long_context_4_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_4,1,0.8,mid,1,0.3333333333333333,mid,demo-value,1.0,1.0,0.00047670000000000004,0.00048670000000000007,0.006644399999999999,0.006157699999999999,mid_high,selected the lowest expected-total-cost tier among 3 tiers meeting conservative quality >= 0.80,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":0.0,""current_call_cost"":0.0001002,""eligible"":false,""expected_total_cost"":0.020636900000000003,""model_id"":""demo-economy"",""predicted_sufficiency"":0.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00047670000000000004,""eligible"":true,""expected_total_cost"":0.00048670000000000007,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0019182000000000001,""eligible"":true,""expected_total_cost"":0.0019282000000000001,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0066343999999999995,""eligible"":true,""expected_total_cost"":0.006644399999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multi_turn_long_context_4_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_4,2,0.8,low,0,0.0,low,demo-economy,1.0,1.0,0.000215,0.000225,0.010317999999999999,0.010093,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.80,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.000215,""eligible"":true,""expected_total_cost"":0.000225,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0008785,""eligible"":true,""expected_total_cost"":0.0008885000000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.003181,""eligible"":true,""expected_total_cost"":0.003191,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.010308,""eligible"":true,""expected_total_cost"":0.010317999999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
bfcl_multi_turn_long_context_4_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_4,3,0.8,mid,1,0.3333333333333333,mid,demo-value,1.0,1.0,0.0009737000000000001,0.0009837000000000001,0.011188400000000001,0.0102047,mid_high,selected the lowest expected-total-cost tier among 3 tiers meeting conservative quality >= 0.80,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":0.0,""current_call_cost"":0.0002422,""eligible"":false,""expected_total_cost"":0.0212759,""model_id"":""demo-economy"",""predicted_sufficiency"":0.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0009737000000000001,""eligible"":true,""expected_total_cost"":0.0009837000000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0034801999999999997,""eligible"":true,""expected_total_cost"":0.0034901999999999997,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.011178400000000002,""eligible"":true,""expected_total_cost"":0.011188400000000001,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
