instance_id,repo,problem_statement_hash,input_token_count,truncated,p2l_difficulty_primary,p2l_difficulty_neg_median,p2l_difficulty_neg_mean,p2l_beta_spread,beta_min,beta_p10,beta_median,beta_mean,beta_p90,beta_max,eta,p2l_rank,p2l_percentile,p2l_tertile,model_list_revision
django__django-14915,django/django,bf8158a727f6dc6c7342fadb1af16bfe69171e4a5a9e1db719367ce0dbacc849,299,False,0.24615384615384617,-0.3059670329093933,-0.26965004205703735,1.2109735488891604,-1.4021048545837402,-0.3210672855377197,0.3059670329093933,0.26965004205703735,0.8899062633514406,1.4503788948059082,-0.11435958743095398,163,0.3246492985971944,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-14999,django/django,5264ba42b6576487dbd71edab4f86f5c7e2642f728562861bea1a0fad04da819,75,False,0.24615384615384617,-0.3076045513153076,-0.2867223918437958,1.1362470328807832,-1.2723400592803955,-0.28101232647895813,0.3076045513153076,0.2867223918437958,0.8552347064018251,1.6286094188690186,-0.11343621462583542,164,0.32665330661322645,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15022,django/django,053d6cadf868999d5c91d65c608c767c064794a28f5a6ce572ddb790e1dcd63f,379,False,0.46153846153846156,-0.051751792430877686,0.042449500411748886,1.1928251624107364,-1.5543088912963867,-0.6758274912834168,0.051751792430877686,-0.042449500411748886,0.5169976711273196,1.4374477863311768,-0.19290757179260254,443,0.8857715430861723,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15037,django/django,0d8c12fc486d8e5e0c9c28316b6d7052f1630eecc58aa279c2bcfae3478f4f09,151,False,0.17692307692307693,-0.4395641088485718,-0.4013274610042572,1.1694822162389755,-1.1321409940719604,-0.19137203991413115,0.4395641088485718,0.4013274610042572,0.9781101763248444,1.6176326274871826,-0.1965857446193695,76,0.15030060120240482,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15098,django/django,d851e9e482d434693a8ffd0b6f1452774897d663326ba7f51d28aa70893506b5,922,False,0.43846153846153846,-0.069157674908638,0.00638969149440527,1.2490078687667847,-1.6290311813354492,-0.6750373721122742,0.069157674908638,-0.00638969149440527,0.5739704966545105,1.3678354024887085,-0.01636667177081108,428,0.8557114228456913,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15103,django/django,34eeb1884ba091d5ef043989c3516cae61b057232f28bbf2d341c5cf670b2f84,101,False,0.26153846153846155,-0.2866857051849365,-0.2754855453968048,1.259709632396698,-1.264280080795288,-0.35098403692245483,0.2866857051849365,0.2754855453968048,0.9087255954742434,1.5903955698013306,-0.10535107553005219,188,0.374749498997996,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15104,django/django,28a48760ccbbb8e549a66edeae834de8a47f4a34d06ba80e4c929c6ea55626d2,1387,False,0.3076923076923077,-0.29895344376564026,-0.22769883275032043,1.2222210884094244,-1.2106558084487915,-0.38767530322074883,0.29895344376564026,0.22769883275032043,0.8345457851886757,1.3947932720184326,-0.20427946746349335,249,0.4969939879759519,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15127,django/django,c292bb768c1a7f54599f5232bf0ec130db16cae3504ab40183bf07f4ff3f3622,75,False,0.4230769230769231,-0.02889246493577957,0.006922758650034666,1.2577131748199464,-1.5923898220062256,-0.7006170392036438,0.02889246493577957,-0.006922758650034666,0.5570961356163026,1.5745986700057983,-0.21028035879135132,410,0.8196392785571143,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15128,django/django,45a25eccc76c2a4696cf8ae4ddc4b1d8ccaf016a096c077f16d0db237f16a8f4,799,False,0.3769230769230769,-0.12461822479963303,-0.06809338927268982,1.22152179479599,-1.4899799823760986,-0.5801273167133331,0.12461822479963303,0.06809338927268982,0.6413944780826569,1.3815321922302246,-0.1482323557138443,356,0.7114228456913828,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15161,django/django,57e447ac62225ffba5dba333898b1c0a4c43d39f66a983cb54b238f5350dd134,121,False,0.3153846153846154,-0.2637769281864166,-0.2020851969718933,1.2141546010971074,-1.3086626529693604,-0.44300739765167235,0.2637769281864166,0.2020851969718933,0.771147203445435,1.534529209136963,-0.4342728555202484,266,0.531062124248497,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15252,django/django,ac94dfb5dfb9903b30502daafec445b4d52b5549b1ab13215baf510048fc3e7d,414,False,0.2,-0.362088680267334,-0.3611953854560852,1.2901000171899797,-1.303629994392395,-0.2847646027803421,0.362088680267334,0.3611953854560852,1.0053354144096376,1.5028281211853027,-0.2527976632118225,115,0.22845691382765532,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15268,django/django,d924c4fce88325ef036717d83eec6886a45e706bcdb2990f20049ed3d6377f07,390,False,0.45384615384615384,-0.05748976767063141,0.00915281381458044,1.290796583890915,-1.812245488166809,-0.6797993302345275,0.05748976767063141,-0.00915281381458044,0.6109972536563875,1.4808039665222168,-0.31745490431785583,439,0.8777555110220441,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15277,django/django,98525d608a2e031433d4b7356a5bfc0143c43f0e34ab84fd9f2a2d6e15f8359d,815,False,0.3923076923076923,-0.13912609219551086,-0.07269805669784546,1.2259142100811005,-1.3951599597930908,-0.5520967483520508,0.13912609219551086,0.07269805669784546,0.6738174617290498,1.385267734527588,-0.24400795996189117,366,0.7314629258517034,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15278,django/django,1a089ebde40b260fa592330ff3bf56f5bfa3f06d96e50e5f17196fa2e6140d74,398,False,0.36923076923076925,-0.17288202047348022,-0.09812556207180023,1.2402028620243075,-1.471379280090332,-0.5360237181186676,0.17288202047348022,0.09812556207180023,0.7041791439056398,1.4080036878585815,-0.13507959246635437,348,0.6953907815631263,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15280,django/django,064a07fb72e08e129f1fbe7f8d633a6b54b3e15107da3af57dc8ddc9b8da0ad8,750,False,0.3384615384615385,-0.2159293293952942,-0.16271691024303436,1.1635218292474752,-1.2873070240020752,-0.4523556500673294,0.2159293293952942,0.16271691024303436,0.7111661791801457,1.3312621116638184,-0.020189842209219933,300,0.5991983967935872,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15315,django/django,a26b3534bece469f866614b19fadd37e13c9a06ce293bfe21e32313b9cfa90fd,223,False,0.43846153846153846,-0.05464848875999451,0.004221292678266764,1.188664066791535,-1.500378131866455,-0.6482663750648499,0.05464848875999451,-0.004221292678266764,0.5403976917266851,1.2914354801177979,-0.046772606670856476,429,0.8577154308617234,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15368,django/django,1bced2e7a3d9d1a655c00e9057eca1f32180b3ef8cbdb43fa560b580531f07d0,406,False,0.3384615384615385,-0.25057297945022583,-0.18673110008239746,1.0921106815338133,-1.532120704650879,-0.3531304359436035,0.25057297945022583,0.18673110008239746,0.7389802455902099,1.4327417612075806,-0.11801426112651825,301,0.6012024048096193,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15375,django/django,4616483f7cb30681f19b8196d8484bef3b60b87d89b3547c73c01b54b98a1ba8,589,False,0.49230769230769234,-0.02122437208890915,0.030937599018216133,1.2089089870452885,-1.6129164695739746,-0.6704590082168579,0.02122437208890915,-0.030937599018216133,0.5384499788284306,1.368024468421936,0.0901557207107544,457,0.9138276553106213,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15380,django/django,53100fe4bc9f478124a2d09309952bdae262d1f27673d79613eaea157cf20191,567,False,0.5923076923076923,0.10038569569587708,0.1756083220243454,1.2621787667274478,-1.7619693279266357,-0.8956273198127747,-0.10038569569587708,-0.1756083220243454,0.3665514469146732,1.4628249406814575,-0.0010366449132561684,499,0.9979959919839679,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15382,django/django,edcce7a405fe9cea7bd3d257a381b34a8247f33ad1ad1d95d6899109c98873da,126,False,0.36923076923076925,-0.1547037810087204,-0.08172033727169037,1.1943352758884431,-1.4826619625091553,-0.530756264925003,0.1547037810087204,0.08172033727169037,0.6635790109634401,1.3298259973526,-0.060902126133441925,349,0.6973947895791583,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15467,django/django,fc7443424d0b936393fb4f7cf0d1c3045fbd138a736a563d555bbf5cafccd99b,245,False,0.4,-0.14720389246940613,-0.07692538946866989,1.1724502265453338,-1.503980040550232,-0.5264478504657745,0.14720389246940613,0.07692538946866989,0.6460023760795593,1.334804654121399,0.09677121043205261,377,0.7535070140280561,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15499,django/django,5b157eb69d1b4d671f1f1751692541bfd58a51abda2269af5968a299640619ad,60,False,0.17692307692307693,-0.5021756887435913,-0.42379751801490784,1.1823784768581391,-1.211684226989746,-0.1549169838428497,0.5021756887435913,0.42379751801490784,1.0274614930152894,1.5449148416519165,-0.4157918095588684,77,0.1523046092184369,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15503,django/django,ae5996a2ff543fb4739d14e1d0080c854ac289205e0abe1d687645bc14af2123,646,False,0.3923076923076923,-0.15285691618919373,-0.0877760648727417,1.2145701706409457,-1.5023972988128662,-0.5743093252182007,0.15285691618919373,0.0877760648727417,0.6402608454227451,1.403691291809082,0.007333613000810146,367,0.7334669338677354,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15525,django/django,d08bb0e6192157df05eeac23a447e986930f16b9905c8071c73bc00007945357,1491,False,0.33076923076923076,-0.18719187378883362,-0.16296759247779846,1.1785315990448,-1.3475501537322998,-0.4474297225475311,0.18719187378883362,0.16296759247779846,0.7311018764972688,1.5170069932937622,0.04607025533914566,285,0.5691382765531062,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15554,django/django,2d27a8c06b70734c54326cfad54dacbad5376e57a6a6ea68a4c33e91047624af,383,False,0.2076923076923077,-0.4052613377571106,-0.3622968792915344,1.185577204823494,-1.2927899360656738,-0.21771709620952606,0.4052613377571106,0.3622968792915344,0.967860108613968,1.519809365272522,-0.08820214867591858,128,0.2545090180360721,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15561,django/django,faf31e89ae86084aeea09177048679096a74f81864023dda9cbe3a32e3db6e46,89,False,0.2076923076923077,-0.3995552062988281,-0.34599921107292175,1.2211308866739274,-1.267115831375122,-0.24482995569705962,0.3995552062988281,0.34599921107292175,0.9763009309768678,1.5181734561920166,-0.39477840065956116,129,0.2565130260521042,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15563,django/django,46a090e69eecd18516e4819f11699ec9c5b3d2226db86a616217d9115cdfb5a7,578,False,0.5230769230769231,0.042351920157670975,0.0996781662106514,1.2587489366531377,-1.7476110458374023,-0.7714304745197296,-0.042351920157670975,-0.0996781662106514,0.48731846213340807,1.3465412855148315,-0.11261725425720215,479,0.9579158316633266,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15569,django/django,107938cd24f7bef580939d1998ce566f02fe292c37bcd14013c5f28ec5fb4f51,203,False,0.46923076923076923,-0.0264301560819149,0.0826411321759224,1.3316373527050023,-1.7870196104049683,-0.8152709066867828,0.0264301560819149,-0.0826411321759224,0.5163664460182193,1.364717960357666,-0.15159359574317932,448,0.8957915831663327,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15572,django/django,f9d1889009c44a56a4487dbf777c536841b4b30a2472ee1d1e30b75007f12aa3,468,False,0.4153846153846154,-0.0977948009967804,-0.019244303926825523,1.3172015845775604,-1.5403571128845215,-0.672037935256958,0.0977948009967804,0.019244303926825523,0.6451636493206024,1.4560546875,-0.24625040590763092,401,0.8016032064128257,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15629,django/django,f0d48bfd83441c3935b06e4a92bcdb578150b817ce17a73b3275233796473aa6,833,False,0.36153846153846153,-0.15640488266944885,-0.09624902904033661,1.2805440545082094,-1.563765287399292,-0.5654725551605224,0.15640488266944885,0.09624902904033661,0.7150714993476869,1.3775923252105713,-0.3563527464866638,344,0.687374749498998,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15695,django/django,613bfb30e51009598a05937b5149afbc0cf7b5eb59572cc4282e9154fd39da22,481,False,0.5615384615384615,0.03732180595397949,0.13248644769191742,1.1904621303081513,-1.7857065200805664,-0.7909269869327545,-0.03732180595397949,-0.13248644769191742,0.3995351433753968,1.270892858505249,-0.042036138474941254,490,0.9799599198396793,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15731,django/django,b28cf585d0d568812aef7b882e47df7a542f7736ee900877c426c000a3ed953c,329,False,0.4076923076923077,-0.08616937696933746,-0.020533323287963867,1.2385700523853302,-1.5570710897445679,-0.6325938463211059,0.08616937696933746,0.020533323287963867,0.6059762060642243,1.4092577695846558,-0.17310908436775208,388,0.7755511022044088,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15732,django/django,9fec2159f491fae94855a4e7f43923ee35d5c1b124f9f26769a0e6015ff0f312,175,False,0.25384615384615383,-0.33054041862487793,-0.289617657661438,1.2147524535655978,-1.3142563104629517,-0.34335340261459346,0.33054041862487793,0.289617657661438,0.8713990509510045,1.5967788696289062,-0.14971975982189178,179,0.35671342685370744,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15741,django/django,885e417777d572d47461e7ec0c9eb4ea29ec0e446a60f4515cbf32625a3a9cbf,110,False,0.3153846153846154,-0.28942182660102844,-0.2080717831850052,1.253563565015793,-1.5237761735916138,-0.44892808198928835,0.28942182660102844,0.2080717831850052,0.8046354830265047,1.495976448059082,-0.2577284574508667,267,0.533066132264529,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15814,django/django,2ade174953b4185bc7ebb099982940b2b244588d523290a1f468b54fd5c87ea7,943,False,0.3076923076923077,-0.2863861918449402,-0.2269287407398224,1.2055054306983948,-1.416635513305664,-0.3890937328338623,0.2863861918449402,0.2269287407398224,0.8164116978645326,1.4142136573791504,0.022930029779672623,250,0.49899799599198397,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15851,django/django,f4d50fcd56c36967abc5518f3cf22d8f7cdec73d9ee380ead21efd6c4e434526,179,False,0.4153846153846154,-0.108127161860466,-0.05180000513792038,1.250409096479416,-1.5785267353057861,-0.6273691415786743,0.108127161860466,0.05180000513792038,0.6230399549007417,1.4604449272155762,-0.014564703218638897,402,0.8036072144288577,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15863,django/django,1ebdb648984e2cfa5ad5cfa36fddb9ee9dc83e08d602602194b729276ee6a3fc,254,False,0.5615384615384615,0.08095356076955795,0.15599723160266876,1.3095866441726685,-1.8078196048736572,-0.8932263791561127,-0.08095356076955795,-0.15599723160266876,0.4163602650165558,1.3123972415924072,-0.06987450271844864,491,0.9819639278557114,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15916,django/django,561a7dff2336249703a63a8fbfcf8e868324859d74b3da2ade1a4fee5ed23d61,438,False,0.4307692307692308,-0.09512144327163696,-0.028187517076730728,1.2206362426280977,-1.5224716663360596,-0.616627299785614,0.09512144327163696,0.028187517076730728,0.6040089428424836,1.3916020393371582,-0.12981769442558289,419,0.8376753507014028,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15930,django/django,e2c63560dec85eba8d54e55e16e39c352b0db782bc1b1f06aef31819757e9732,224,False,0.3230769230769231,-0.21747444570064545,-0.1820492446422577,1.1958864867687231,-1.532097339630127,-0.4287069499492645,0.21747444570064545,0.1820492446422577,0.7671795368194586,1.3999378681182861,-0.10283848643302917,277,0.5531062124248497,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15957,django/django,676a7fa58acee1293e62f431bfea0ddd001785e0efd2051bb50d7314027e9213,215,False,0.2923076923076923,-0.29237043857574463,-0.2611607313156128,1.2132482379674911,-1.2085577249526978,-0.31529686152935027,0.29237043857574463,0.2611607313156128,0.8979513764381409,1.4862816333770752,-0.14802783727645874,231,0.46092184368737477,Medium,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15973,django/django,8f96852cd0ac22cf509a263bbe10456db887c640e893fc4c49f453b45e1ed023,1930,False,0.4,-0.14891208708286285,-0.050966519862413406,1.2335455238819124,-1.6063294410705566,-0.5954604983329773,0.14891208708286285,0.050966519862413406,0.6380850255489351,1.4603767395019531,-0.12570983171463013,378,0.7555110220440882,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-15987,django/django,74fc422f95f0cc73e0782cafc65260bc6805ce03753bea993d58c0641edc8a5d,45,False,0.23076923076923078,-0.3661317825317383,-0.3427846431732178,1.1997264131903649,-1.3851830959320068,-0.2512388452887535,0.3661317825317383,0.3427846431732178,0.9484875679016114,1.5598448514938354,-0.29539111256599426,156,0.3106212424849699,Easy,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-16032,django/django,a6962d82b41042e5d8c3ddd56535e25107582436685e7ab9efc78b0da6df86c1,274,False,0.4076923076923077,-0.12838247418403625,-0.05368349701166153,1.2347318589687348,-1.6627897024154663,-0.6087834894657135,0.12838247418403625,0.05368349701166153,0.6259483695030214,1.3094940185546875,-0.04449297487735748,389,0.7775551102204409,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
django__django-16082,django/django,1d2c67bed1ede6923fe1102ec80424352c4ad9263a4049da7684b360d9aeef87,68,False,0.46153846153846156,-0.026574354618787766,0.023743074387311935,1.2396187007427215,-1.6355681419372559,-0.6640871882438659,0.026574354618787766,-0.023743074387311935,0.5755315124988556,1.4093270301818848,-0.26771676540374756,444,0.8877755511022044,Hard,7a4e145dbbe841b986d570e5be36fd634f7451f9f0676599cf465cac32601e52
